,Calibrations,Condition,Outgroup,Method,replicate,l-true,l-est
667,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,18,11.770124905632851,11.567100000000003
668,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,19,8.784302634020548,9.063400000000001
669,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,20,8.521276658203952,8.5629
670,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,21,9.623429939273251,6.037500000000001
671,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,22,7.4018782347284,6.9221
672,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,23,11.764391894150702,11.8701
673,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,24,10.5066363465863,11.1264
674,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,25,10.554077706644602,10.2142
675,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,26,14.077945607918153,14.771299999999998
676,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,27,12.1040750044914,10.731900000000003
677,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,28,10.053590662559298,3.7544000000000004
678,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,29,11.269975793490751,10.209300000000002
679,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,30,11.145190292625102,9.7247
680,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,31,16.222069060677452,18.8887
681,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,32,11.751253624135051,13.025200000000003
682,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,33,13.351736015155701,11.491100000000001
683,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,34,20.1908492514255,19.5953
684,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,35,13.509419999189852,7.9355
685,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,36,15.188427335282803,14.848799999999999
686,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,37,9.429511296602803,9.868900000000002
687,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,38,11.542342299199952,8.934700000000001
688,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,39,9.6648745555314,10.2954
689,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,40,8.2520345494223,5.7011
690,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,41,8.174824026032102,11.637400000000003
691,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,42,12.885202756607848,12.987900000000002
692,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,43,12.219686224467653,8.264999999999999
693,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,44,11.649456017702,11.1002
694,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,45,12.922751970641752,15.7111
695,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,46,12.630464533459653,10.217500000000003
696,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,47,9.698019283676699,10.379700000000001
697,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,48,17.112423543747603,16.646800000000002
698,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,49,10.032255907848048,8.6926
699,3,fasttree_genetrees_800_non,False,MD-Cat+ConBL,50,12.2333118837067,12.271700000000001
700,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,01,11.752064590269297,10.320261000000002
701,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,02,14.634934427133402,15.249540999999999
702,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,03,10.475912539015752,12.42542
703,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,04,7.68840795029655,8.963178
704,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,05,11.895857019094002,14.525094000000001
705,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,06,10.9916979827417,12.799725
706,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,07,11.5107080299109,12.830998000000003
707,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,08,9.911897270478303,10.581085
708,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,09,18.0799987964858,19.447343000000004
709,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,10,11.965495715341252,25.189388000000005
710,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,11,15.921316647872953,23.766327000000004
711,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,12,13.275811930957703,16.831566
712,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,13,14.53564873205255,16.944000000000003
713,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,14,10.441738593946702,13.849044
714,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,15,13.246754333944102,10.224877000000001
715,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,16,17.490000453635652,17.564649000000003
716,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,17,10.2335179034819,10.768424000000001
717,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,18,11.770124905632851,13.419286999999999
718,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,19,8.784302634020548,9.666332
719,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,20,8.521276658203952,9.76553
720,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,21,9.623429939273251,8.981048000000001
721,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,22,7.4018782347284,8.72123
722,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,23,11.764391894150702,13.304539000000002
723,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,24,10.5066363465863,12.183660999999999
724,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,25,10.554077706644602,17.547138
725,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,26,14.077945607918153,15.258736
726,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,27,12.1040750044914,11.826921999999998
727,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,28,10.053590662559298,14.666386000000005
728,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,29,11.269975793490751,13.40907
729,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,30,11.145190292625102,11.556325000000001
730,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,31,16.222069060677452,29.849988000000003
731,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,32,11.751253624135051,17.415863
732,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,33,13.351736015155701,16.769384
733,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,34,20.1908492514255,20.318115
734,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,35,13.509419999189852,15.151072
735,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,36,15.188427335282803,19.918268
736,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,37,9.429511296602803,11.539106
737,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,38,11.542342299199952,9.099724000000002
738,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,39,9.6648745555314,10.713527000000001
739,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,40,8.2520345494223,10.274891
740,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,41,8.174824026032102,17.845466000000002
741,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,42,12.885202756607848,14.678205
742,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,43,12.219686224467653,12.951866000000003
743,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,44,11.649456017702,14.409698
744,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,45,12.922751970641752,16.465844999999998
745,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,46,12.630464533459653,15.329929000000002
746,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,47,9.698019283676699,13.441799000000001
747,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,48,17.112423543747603,28.027787
748,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,49,10.032255907848048,12.999611000000002
749,3,fasttree_genetrees_800_non,False,TreePL+CASTLES-Pro,50,12.2333118837067,14.326987000000003
750,3,fasttree_genetrees_800_non,False,TreePL+ConBL,01,11.752064590269297,10.150203000000001
751,3,fasttree_genetrees_800_non,False,TreePL+ConBL,02,14.634934427133402,14.139127
752,3,fasttree_genetrees_800_non,False,TreePL+ConBL,03,10.475912539015752,10.176756
753,3,fasttree_genetrees_800_non,False,TreePL+ConBL,04,7.68840795029655,7.891567
754,3,fasttree_genetrees_800_non,False,TreePL+ConBL,05,11.895857019094002,9.549413000000001
755,3,fasttree_genetrees_800_non,False,TreePL+ConBL,06,10.9916979827417,10.359242000000002
756,3,fasttree_genetrees_800_non,False,TreePL+ConBL,07,11.5107080299109,12.039372000000002
757,3,fasttree_genetrees_800_non,False,TreePL+ConBL,08,9.911897270478303,7.328994000000002
758,3,fasttree_genetrees_800_non,False,TreePL+ConBL,09,18.0799987964858,16.81477
759,3,fasttree_genetrees_800_non,False,TreePL+ConBL,10,11.965495715341252,14.632810000000001
760,3,fasttree_genetrees_800_non,False,TreePL+ConBL,11,15.921316647872953,15.070910999999999
761,3,fasttree_genetrees_800_non,False,TreePL+ConBL,12,13.275811930957703,15.053258000000001
762,3,fasttree_genetrees_800_non,False,TreePL+ConBL,13,14.53564873205255,11.554111
763,3,fasttree_genetrees_800_non,False,TreePL+ConBL,14,10.441738593946702,10.68767
764,3,fasttree_genetrees_800_non,False,TreePL+ConBL,15,13.246754333944102,2.0370380000000003
765,3,fasttree_genetrees_800_non,False,TreePL+ConBL,16,17.490000453635652,16.57805
766,3,fasttree_genetrees_800_non,False,TreePL+ConBL,17,10.2335179034819,10.091498
767,3,fasttree_genetrees_800_non,False,TreePL+ConBL,18,11.770124905632851,11.798337
768,3,fasttree_genetrees_800_non,False,TreePL+ConBL,19,8.784302634020548,8.634082
769,3,fasttree_genetrees_800_non,False,TreePL+ConBL,20,8.521276658203952,8.383806000000002
770,3,fasttree_genetrees_800_non,False,TreePL+ConBL,21,9.623429939273251,6.98893
771,3,fasttree_genetrees_800_non,False,TreePL+ConBL,22,7.4018782347284,6.813752999999998
772,3,fasttree_genetrees_800_non,False,TreePL+ConBL,23,11.764391894150702,11.85569
773,3,fasttree_genetrees_800_non,False,TreePL+ConBL,24,10.5066363465863,10.161904000000003
774,3,fasttree_genetrees_800_non,False,TreePL+ConBL,25,10.554077706644602,9.028036000000002
775,3,fasttree_genetrees_800_non,False,TreePL+ConBL,26,14.077945607918153,12.392449000000001
776,3,fasttree_genetrees_800_non,False,TreePL+ConBL,27,12.1040750044914,10.961841
777,3,fasttree_genetrees_800_non,False,TreePL+ConBL,28,10.053590662559298,3.2836660000000006
778,3,fasttree_genetrees_800_non,False,TreePL+ConBL,29,11.269975793490751,9.805151
779,3,fasttree_genetrees_800_non,False,TreePL+ConBL,30,11.145190292625102,9.807478000000001
780,3,fasttree_genetrees_800_non,False,TreePL+ConBL,31,16.222069060677452,21.382958
781,3,fasttree_genetrees_800_non,False,TreePL+ConBL,32,11.751253624135051,14.594372
782,3,fasttree_genetrees_800_non,False,TreePL+ConBL,33,13.351736015155701,11.610768000000002
783,3,fasttree_genetrees_800_non,False,TreePL+ConBL,34,20.1908492514255,18.769129000000003
784,3,fasttree_genetrees_800_non,False,TreePL+ConBL,35,13.509419999189852,9.710061999999997
785,3,fasttree_genetrees_800_non,False,TreePL+ConBL,36,15.188427335282803,13.929147
786,3,fasttree_genetrees_800_non,False,TreePL+ConBL,37,9.429511296602803,9.424592000000002
787,3,fasttree_genetrees_800_non,False,TreePL+ConBL,38,11.542342299199952,8.889091
788,3,fasttree_genetrees_800_non,False,TreePL+ConBL,39,9.6648745555314,9.980571000000001
789,3,fasttree_genetrees_800_non,False,TreePL+ConBL,40,8.2520345494223,5.2672989999999995
790,3,fasttree_genetrees_800_non,False,TreePL+ConBL,41,8.174824026032102,11.734050000000002
791,3,fasttree_genetrees_800_non,False,TreePL+ConBL,42,12.885202756607848,13.097017000000001
792,3,fasttree_genetrees_800_non,False,TreePL+ConBL,43,12.219686224467653,8.530731000000003
793,3,fasttree_genetrees_800_non,False,TreePL+ConBL,44,11.649456017702,10.764209000000003
794,3,fasttree_genetrees_800_non,False,TreePL+ConBL,45,12.922751970641752,14.391851
795,3,fasttree_genetrees_800_non,False,TreePL+ConBL,46,12.630464533459653,11.575095000000001
796,3,fasttree_genetrees_800_non,False,TreePL+ConBL,47,9.698019283676699,10.214293000000001
797,3,fasttree_genetrees_800_non,False,TreePL+ConBL,48,17.112423543747603,15.362564999999996
798,3,fasttree_genetrees_800_non,False,TreePL+ConBL,49,10.032255907848048,10.481284
799,3,fasttree_genetrees_800_non,False,TreePL+ConBL,50,12.2333118837067,12.091366
800,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,01,11.752064590269297,14.222909999999999
801,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,02,14.634934427133402,15.876895000000001
802,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,03,10.475912539015752,12.924598
803,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,04,7.68840795029655,9.306184
804,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,05,11.895857019094002,14.320899999999998
805,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,06,10.9916979827417,12.763971
806,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,07,11.5107080299109,12.797160000000002
807,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,08,9.911897270478303,9.577357000000001
808,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,09,18.0799987964858,20.816263
809,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,10,11.965495715341252,30.921222000000007
810,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,11,15.921316647872953,27.387809999999998
811,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,12,13.275811930957703,18.118782700000004
812,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,13,14.53564873205255,17.782690000000002
813,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,14,10.441738593946702,20.652974999999998
814,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,15,13.246754333944102,17.861532
815,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,16,17.490000453635652,21.256586000000002
816,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,17,10.2335179034819,10.65016
817,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,18,11.770124905632851,14.34591352
818,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,19,8.784302634020548,9.729129
819,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,20,8.521276658203952,9.616906
820,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,21,9.623429939273251,20.764593
821,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,22,7.4018782347284,9.13049
822,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,23,11.764391894150702,13.384117
823,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,24,10.5066363465863,15.031034799999999
824,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,25,10.554077706644602,18.37788
825,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,26,14.077945607918153,17.817303000000003
826,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,27,12.1040750044914,12.172820000000002
827,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,28,10.053590662559298,17.928816419999997
828,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,29,11.269975793490751,13.769388999999999
829,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,30,11.145190292625102,11.966305999999998
830,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,31,16.222069060677452,31.385722899999998
831,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,32,11.751253624135051,20.743335000000002
832,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,33,13.351736015155701,21.924695000000007
833,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,34,20.1908492514255,19.387258
834,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,35,13.509419999189852,14.539819999999999
835,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,36,15.188427335282803,31.74507
836,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,37,9.429511296602803,11.6668502
837,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,38,11.542342299199952,7.619833000000001
838,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,39,9.6648745555314,10.235712
839,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,40,8.2520345494223,11.815578
840,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,41,8.174824026032102,24.411697
841,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,42,12.885202756607848,14.479618999999998
842,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,43,12.219686224467653,19.854225
843,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,44,11.649456017702,14.813505999999999
844,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,45,12.922751970641752,16.836211
845,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,46,12.630464533459653,15.300055999999998
846,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,47,9.698019283676699,14.335998299999998
847,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,48,17.112423543747603,29.197694
848,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,49,10.032255907848048,16.05921
849,3,fasttree_genetrees_400_non,False,LSD+CASTLES-Pro,50,12.2333118837067,15.321080000000002
850,3,fasttree_genetrees_400_non,False,LSD+ConBL,01,11.752064590269297,13.110339999999997
851,3,fasttree_genetrees_400_non,False,LSD+ConBL,02,14.634934427133402,14.603356999999999
852,3,fasttree_genetrees_400_non,False,LSD+ConBL,03,10.475912539015752,10.280406999999997
853,3,fasttree_genetrees_400_non,False,LSD+ConBL,04,7.68840795029655,7.8340596
854,3,fasttree_genetrees_400_non,False,LSD+ConBL,05,11.895857019094002,9.342828
855,3,fasttree_genetrees_400_non,False,LSD+ConBL,06,10.9916979827417,9.736214
856,3,fasttree_genetrees_400_non,False,LSD+ConBL,07,11.5107080299109,11.522954000000002
857,3,fasttree_genetrees_400_non,False,LSD+ConBL,08,9.911897270478303,6.0705480000000005
858,3,fasttree_genetrees_400_non,False,LSD+ConBL,09,18.0799987964858,16.682704
859,3,fasttree_genetrees_400_non,False,LSD+ConBL,10,11.965495715341252,15.84489
860,3,fasttree_genetrees_400_non,False,LSD+ConBL,11,15.921316647872953,18.613599999999998
861,3,fasttree_genetrees_400_non,False,LSD+ConBL,12,13.275811930957703,15.210246999999999
862,3,fasttree_genetrees_400_non,False,LSD+ConBL,13,14.53564873205255,12.3480689
863,3,fasttree_genetrees_400_non,False,LSD+ConBL,14,10.441738593946702,11.545596999999999
864,3,fasttree_genetrees_400_non,False,LSD+ConBL,15,13.246754333944102,2.799901399999999
865,3,fasttree_genetrees_400_non,False,LSD+ConBL,16,17.490000453635652,18.288493000000006
866,3,fasttree_genetrees_400_non,False,LSD+ConBL,17,10.2335179034819,9.395886999999998
867,3,fasttree_genetrees_400_non,False,LSD+ConBL,18,11.770124905632851,12.251959000000001
868,3,fasttree_genetrees_400_non,False,LSD+ConBL,19,8.784302634020548,8.913129000000001
869,3,fasttree_genetrees_400_non,False,LSD+ConBL,20,8.521276658203952,8.010813
870,3,fasttree_genetrees_400_non,False,LSD+ConBL,21,9.623429939273251,9.715199
871,3,fasttree_genetrees_400_non,False,LSD+ConBL,22,7.4018782347284,7.361855299999999
872,3,fasttree_genetrees_400_non,False,LSD+ConBL,23,11.764391894150702,11.846500399999998
873,3,fasttree_genetrees_400_non,False,LSD+ConBL,24,10.5066363465863,10.669688999999998
874,3,fasttree_genetrees_400_non,False,LSD+ConBL,25,10.554077706644602,9.3449941
875,3,fasttree_genetrees_400_non,False,LSD+ConBL,26,14.077945607918153,12.014199999999997
876,3,fasttree_genetrees_400_non,False,LSD+ConBL,27,12.1040750044914,11.64995375
877,3,fasttree_genetrees_400_non,False,LSD+ConBL,28,10.053590662559298,3.8801822000000006
878,3,fasttree_genetrees_400_non,False,LSD+ConBL,29,11.269975793490751,9.625466999999999
879,3,fasttree_genetrees_400_non,False,LSD+ConBL,30,11.145190292625102,10.324499999999999
880,3,fasttree_genetrees_400_non,False,LSD+ConBL,31,16.222069060677452,19.542444000000003
881,3,fasttree_genetrees_400_non,False,LSD+ConBL,32,11.751253624135051,14.904209
882,3,fasttree_genetrees_400_non,False,LSD+ConBL,33,13.351736015155701,12.721636399999998
883,3,fasttree_genetrees_400_non,False,LSD+ConBL,34,20.1908492514255,18.435339999999997
884,3,fasttree_genetrees_400_non,False,LSD+ConBL,35,13.509419999189852,9.750243999999999
885,3,fasttree_genetrees_400_non,False,LSD+ConBL,36,15.188427335282803,15.86023
886,3,fasttree_genetrees_400_non,False,LSD+ConBL,37,9.429511296602803,9.351386
887,3,fasttree_genetrees_400_non,False,LSD+ConBL,38,11.542342299199952,7.658140000000002
888,3,fasttree_genetrees_400_non,False,LSD+ConBL,39,9.6648745555314,9.133372
889,3,fasttree_genetrees_400_non,False,LSD+ConBL,40,8.2520345494223,5.878155799999999
890,3,fasttree_genetrees_400_non,False,LSD+ConBL,41,8.174824026032102,10.739818000000001
891,3,fasttree_genetrees_400_non,False,LSD+ConBL,42,12.885202756607848,13.289417
892,3,fasttree_genetrees_400_non,False,LSD+ConBL,43,12.219686224467653,8.419527
893,3,fasttree_genetrees_400_non,False,LSD+ConBL,44,11.649456017702,10.347353
894,3,fasttree_genetrees_400_non,False,LSD+ConBL,45,12.922751970641752,14.502502999999999
895,3,fasttree_genetrees_400_non,False,LSD+ConBL,46,12.630464533459653,12.175824699999996
896,3,fasttree_genetrees_400_non,False,LSD+ConBL,47,9.698019283676699,10.105215
897,3,fasttree_genetrees_400_non,False,LSD+ConBL,48,17.112423543747603,14.6190995
898,3,fasttree_genetrees_400_non,False,LSD+ConBL,49,10.032255907848048,10.91082
899,3,fasttree_genetrees_400_non,False,LSD+ConBL,50,12.2333118837067,12.885966
900,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,01,11.752064590269297,10.30988478051114
901,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,02,14.634934427133402,15.584095164852716
902,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,03,10.475912539015752,12.537610020611396
903,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,04,7.68840795029655,9.567111986665212
904,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,05,11.895857019094002,14.906595284300176
905,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,06,10.9916979827417,14.102112534503924
906,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,07,11.5107080299109,13.917127994286057
907,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,08,9.911897270478303,11.582400953956032
908,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,09,18.0799987964858,19.631090633244394
909,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,10,11.965495715341252,25.27603098522249
910,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,11,15.921316647872953,22.51900090489355
911,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,12,13.275811930957703,17.25274187515502
912,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,13,14.53564873205255,16.929758487723184
913,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,14,10.441738593946702,12.705041195660268
914,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,15,13.246754333944102,7.889541248844684
915,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,16,17.490000453635652,17.537817186079927
916,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,17,10.2335179034819,11.112574661702542
917,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,18,11.770124905632851,13.127314685759165
918,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,19,8.784302634020548,9.48211954126672
919,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,20,8.521276658203952,10.224887925109398
920,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,21,9.623429939273251,8.16166736814251
921,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,22,7.4018782347284,8.915916901470526
922,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,23,11.764391894150702,13.092262449507887
923,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,24,10.5066363465863,12.309023097997537
924,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,25,10.554077706644602,20.084088264509802
925,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,26,14.077945607918153,17.057990501450746
926,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,27,12.1040750044914,11.307296148299876
927,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,28,10.053590662559298,15.078235006567203
928,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,29,11.269975793490751,14.456731317094338
929,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,30,11.145190292625102,11.336316779469144
930,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,31,16.222069060677452,35.39985245594123
931,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,32,11.751253624135051,18.495487610397646
932,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,33,13.351736015155701,12.763412684145738
933,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,34,20.1908492514255,21.05247623809082
934,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,35,13.509419999189852,15.02689002589323
935,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,36,15.188427335282803,19.1557184968831
936,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,37,9.429511296602803,12.051533437579316
937,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,38,11.542342299199952,9.903659553948986
938,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,39,9.6648745555314,10.881977273248708
939,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,40,8.2520345494223,9.868264915186371
940,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,41,8.174824026032102,22.97308498776192
941,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,42,12.885202756607848,14.376281210741721
942,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,43,12.219686224467653,11.461193921397246
943,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,44,11.649456017702,15.70485186487583
944,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,45,12.922751970641752,17.092122546562013
945,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,46,12.630464533459653,14.549249437434003
946,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,47,9.698019283676699,14.576899592247587
947,3,fasttree_genetrees_400_non,False,wLogDate+CASTLES-Pro,48,17.112423543747603,34.751580604070405
